,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
712,1378,ts42038,No Tomorrow,SHOW,"When a risk-averse, straight-arrowed, female procurement manager at an Amazon-like distribution center falls in love with a free-spirited man who lives life to the fullest because he believes the apocalypse is imminent, they embark on a quest together to fulfill their individual bucket lists, with comedic and poignant results.",2016,TV-14,47,"['comedy', 'drama', 'romance', 'thriller']",['US'],1.0,tt10936232,7.1,5137.0,7.687,6.3,0.2
730,1415,tm195764,6 Years,MOVIE,"A young couple bound by a seemingly ideal love, begins to unravel as unexpected opportunities spin them down a volatile and violent path and threaten the future they had always imagined.",2015,,84,"['drama', 'romance']",['US'],,tt3799372,5.6,12441.0,7.652,5.4,0.4444444444444444
737,1439,ts42089,Haters Back Off,SHOW,"Delve into the oddball family life of Miranda Sings, an incredibly confident, totally untalented star on the rise, who continues to fail upward by the power of her belief that she was born famous, it's just no one knows it yet.",2016,TV-14,29,"['comedy', 'drama', 'family', 'romance']",['US'],2.0,tt5467814,5.9,7274.0,7.102,6.4,0.4
820,1716,ts53023,Riverdale,SHOW,"Set in the present, the series offers a bold, subversive take on Archie, Betty, Veronica and their friends, exploring the surreality of small-town life, the darkness and weirdness bubbling beneath Riverdale’s wholesome facade.",2017,TV-14,42,"['crime', 'drama', 'thriller', 'romance']",['US'],6.0,tt5420376,6.6,141250.0,341.862,8.531,0.45454545454545453
827,1723,tm315174,Phantom Thread,MOVIE,"In 1950s London, renowned British dressmaker Reynolds Woodcock comes across Alma, a young, strong-willed woman, who soon becomes ever present in his life as his muse and lover.",2017,R,130,"['drama', 'romance']","['US', 'GB']",,tt5776858,7.4,130006.0,14.833,7.3,0.5
829,1726,ts79813,You,SHOW,"A dangerously charming, intensely obsessive young man goes to extreme measures to insert himself into the lives of those he is transfixed by.",2018,TV-MA,47,"['crime', 'drama', 'thriller', 'romance']",['US'],3.0,tt7335184,7.7,230119.0,85.55799999999998,8.1,0.42857142857142855
841,1738,tm425889,The Ballad of Buster Scruggs,MOVIE,"Vignettes weaving together the stories of six individuals in the old West at the end of the Civil War. Following the tales of a sharp-shooting songster, a wannabe bank robber, two weary traveling performers, a lone gold prospector, a woman traveling the West to an uncertain future, and a motley crew of strangers undertaking a carriage ride.",2018,R,132,"['western', 'comedy', 'drama', 'romance']",['US'],,tt6412452,7.3,144294.0,32.555,7.145,0.3170731707317073
857,1755,ts76243,The End of the F***ing World,SHOW,"James is 17 and is pretty sure he is a psychopath. Alyssa, also 17, is the cool and moody new girl at school. The pair make a connection and she persuades him to embark on a darkly comedic road trip in search of her real father.",2017,TV-MA,21,"['drama', 'comedy', 'romance', 'thriller', 'crime']",['GB'],2.0,tt6257970,8.1,182217.0,50.694,8.2,0.5
858,1756,ts77852,Trolls: The Beat Goes On!,SHOW,"Queen Poppy tries to keep Troll Village's peace with the Bergens by inviting them to parties, playing their sports and preventing crime.",2018,TV-G,20,"['comedy', 'animation', 'family', 'fantasy', 'romance']",['US'],8.0,tt7539608,5.8,806.0,21.406,8.6,0.3333333333333333
870,1772,tm412550,Set It Up,MOVIE,Two overworked and underpaid assistants come up with a plan to get their bosses off their backs by setting them up with each other.,2018,R,105,"['romance', 'comedy']",['US'],,tt5304992,6.5,51861.0,18.364,6.9,0.4838709677419355
877,1779,tm370212,Adrift,MOVIE,"A true story of survival, as a young couple's chance encounter leads them first to love, and then on the adventure of a lifetime as they face one of the most catastrophic hurricanes in recorded history.",2018,PG-13,96,"['action', 'thriller', 'romance', 'drama', 'european']","['HK', 'IS', 'US']",,tt6306064,6.6,55597.0,17.991,6.9,0.46153846153846156
880,1782,ts75879,Big Mouth,SHOW,Teenage friends find their lives upended by the wonders and horrors of puberty in this edgy comedy from real-life pals Nick Kroll and Andrew Goldberg.,2017,TV-MA,27,"['comedy', 'animation', 'romance']",['US'],6.0,tt6524350,7.9,76088.0,61.43600000000001,7.9,0.36363636363636365
884,1786,tm350,The Bad Batch,MOVIE,"In a desert wasteland in Texas, a muscled cannibal breaks one important rule: don’t play with your food.",2017,R,119,"['drama', 'horror', 'scifi', 'romance', 'action']",['US'],,tt4334266,5.2,31275.0,18.249,5.3,0.3076923076923077
887,1790,tm357589,The Guernsey Literary & Potato Peel Pie Society,MOVIE,"Free-spirited writer Juliet Ashton forms a life-changing bond with the delightful and eccentric Guernsey Literary and Potato Peel Pie Society, when she decides to write about the book club they formed during the occupation of Guernsey in WWII.",2018,,124,"['drama', 'history', 'romance', 'war']","['GB', 'US', 'FR']",,tt1289403,7.3,45626.0,12.645,7.5,0.4838709677419355
891,1795,tm414887,Destination Wedding,MOVIE,"Frank and Lindsay—two emotionally-broken strangers—meet on the way to a destination wedding. Over the course of the weekend and against all odds, they find themselves drawn together even though they are initially repulsed by one another.",2018,R,90,"['drama', 'romance', 'comedy']",['US'],,tt6987770,6.0,29546.0,19.069000000000006,5.7,0.2222222222222222
916,1830,tm410435,To All the Boys I've Loved Before,MOVIE,Lara Jean's love life goes from imaginary to out of control when her secret letters to every boy she's ever fallen for are mysteriously mailed out.,2018,PG-13,100,"['comedy', 'romance', 'drama']",['US'],,tt8179390,7.1,101175.0,83.421,7.7,0.36
927,1846,tm414220,Little Italy,MOVIE,Former childhood pals Leo and Nikki are attracted to each other as adults—but will their feuding parents' rival pizzerias put a chill on their sizzling romance?,2018,R,102,"['romance', 'comedy']","['CA', 'US']",,tt6957966,5.7,14829.0,15.703,6.8,0.5
931,1850,tm433228,Red Joan,MOVIE,"London, England, May 2000. The peaceful life of elderly Joan Stanley is suddenly disrupted when she is arrested by the British Intelligence Service and accused of providing information to communist Russia during the forties.",2018,R,101,"['thriller', 'history', 'romance', 'drama']",['GB'],,tt7615302,6.4,12452.0,13.425,6.7,0.2962962962962963
936,1855,tm233362,The Discovery,MOVIE,"In the near future, due to a breakthrough scientific discovery by Dr. Thomas Harbor, there is now definitive proof of an afterlife. While countless people have chosen suicide to reset their existence, others try to decide what it all means. Among them is Dr. Harbor's son Will, who has arrived at his father's isolated compound with a mysterious young woman named Isla. There, they discover the strange acolytes who help Dr. Harbor with his experiments.",2017,,102,"['scifi', 'thriller', 'romance', 'drama']",['US'],,tt5155780,6.2,34092.0,11.237,6.3,0.2222222222222222
943,1866,tm366567,When We First Met,MOVIE,"Noah spends the perfect first night with the girl of his dreams Avery but gets relegated to the friend zone. He spends the next three years wondering what went wrong - until he gets the unexpected chance to travel back in time and alter that night, and his fate, over and over again.",2018,PG-13,97,"['fantasy', 'comedy', 'romance']",['US'],,tt5783956,6.4,48885.0,15.879,6.6,0.34782608695652173
946,1869,ts56480,Troy: Fall of a City,SHOW,"A rich story of love, intrigue, betrayal and belonging told from the perspective of the Trojan royal family at the heart of the siege of Troy.",2018,TV-MA,58,"['action', 'war', 'fantasy', 'romance']",['GB'],1.0,tt5103758,3.9,13815.0,12.655,6.5,0.2857142857142857
979,1920,tm368241,Duck Butter,MOVIE,"Dissatisfied with the dishonesty they see in dating, strangers Naima and Sergio make a pact to spend 24 straight hours together in an attempt to fast forward their relationship.",2018,,94,"['comedy', 'drama', 'romance']",['US'],,tt6958014,5.2,3978.0,10.765999999999998,5.5,0.4411764705882353
986,1927,tm319882,Hampstead,MOVIE,"Emily Walters is an American widow living a peaceful, uneventful existence in the idyllic Hampstead Village of London, when she meets  local recluse, Donald Horner. For 17 years, Donald has lived—wildly yet peacefully—in a ramshackle hut near the edge of the forest. When Emily learns his home is the target of developers who will stop at nothing to remove him, saving Donald and his property becomes her personal mission. Despite his gruff exterior and polite refusals for help, Emily is drawn to him—as he is to her—and what begins as a charitable cause evolves into a relationship that will grow even as the bulldozers close in.",2017,PG-13,102,"['comedy', 'romance', 'drama']",['GB'],,tt5153236,6.0,6449.0,10.323,6.0,0.11764705882352941
989,1934,tm412623,The Kissing Booth,MOVIE,"When teenager Elle's first kiss leads to a forbidden romance with the hottest boy in high school, she risks her relationship with her best friend.",2018,,105,"['comedy', 'romance']",['GB'],,tt3799232,5.9,82858.0,77.096,7.3,0.4375
993,1940,tm368040,The Titan,MOVIE,"On a bleak future Earth, a soldier endures a radical genetic transformation to save humanity. But his wife fears he's becoming more creature than man.",2018,R,97,"['scifi', 'thriller', 'fantasy', 'drama', 'romance']","['US', 'GB', 'ES']",,tt6973848,4.8,30698.0,17.97,5.4,0.2608695652173913
1022,1981,ts80519,Spy Kids: Mission Critical,SHOW,"In this animated spinoff series, Juni and Carmen Cortez must battle the evil organization S.W.A.M.P. -- without the help of their super-spy parents.",2018,TV-Y7,25,"['animation', 'action', 'comedy', 'family', 'drama', 'music', 'romance', 'thriller', 'scifi']",['US'],3.0,tt6714408,4.7,382.0,7.221,8.4,0.5
1027,1988,tm289181,Newness,MOVIE,"In contemporary Los Angeles, two millennials navigating a social media–driven hookup culture begin a relationship that pushes both emotional and physical boundaries.",2017,,112,"['romance', 'drama']",['US'],,tt6408226,6.3,16654.0,34.214,6.1,0.47058823529411764
1045,2021,tm298846,The Incredible Jessica James,MOVIE,"Burned by a bad breakup, a struggling New York City playwright makes an unlikely connection with a divorced app designer she meets on a blind date.",2017,,83,"['romance', 'comedy']",['US'],,tt5990342,6.5,7667.0,9.638,6.2,0.42857142857142855
1046,2022,tm414709,Siberia,MOVIE,"Lucas, a diamond trader who travels to Saint Petersburg to arrange a sale, discovers that his Russian business partner has left his hotel and gone to a small Siberian village, so Lucas also heads there to try find him.",2018,R,104,"['romance', 'thriller', 'crime', 'european']","['CA', 'US', 'DE']",,tt6494418,4.3,15369.0,22.0,4.8,0.29411764705882354
1052,2031,ts79026,The Innocents,SHOW,"When a teenage couple runs away to be together, the extraordinary gift they possess unleashes powerful forces intent on dividing them forever.",2018,TV-MA,46,"['scifi', 'drama', 'horror', 'romance', 'thriller']",['GB'],2.0,tt8021824,6.2,5804.0,20.691,6.1,0.5
1055,2035,tm420797,Sierra Burgess Is a Loser,MOVIE,A case of mistaken identity results in unexpected romance when the most popular girl in high school and the biggest loser must come together to win over their crushes.,2018,PG-13,105,"['romance', 'comedy', 'drama']",['US'],,tt3120280,5.8,38841.0,14.072,6.3,0.36
1056,2037,tm411958,Ibiza,MOVIE,She could do the responsible thing. Or she could go to Ibiza with her best friends to chase down a hot DJ. Easy choice.,2018,,94,"['comedy', 'romance']",['US'],,tt3685236,5.2,17517.0,9.813,5.7,0.4375
1057,2038,tm322243,Shimmer Lake,MOVIE,Shot in reverse day-by-day through a week—a local sheriff embarks on a quest to unlock the mystery of three small-town criminals and a bank heist gone wrong.,2017,,83,"['thriller', 'crime', 'drama', 'action', 'history', 'horror', 'romance']","['CA', 'US']",,tt1386691,6.3,14098.0,20.508000000000006,5.9,0.3
1066,2057,tm244368,You Get Me,MOVIE,"After arguing with his girlfriend, Ali, Tyler lands in the arms of sexy new girl, Holly. The next morning, he finds that not only does Ali agree to take him back, but Holly is a new student at their school and is dead set on her new man.",2017,,89,"['thriller', 'romance', 'drama', 'crime']",['US'],,tt5539054,4.7,12740.0,20.089,5.6,0.4444444444444444
1081,2085,tm270999,The Resurrection of Gavin Stone,MOVIE,"Gavin Stone, a washed-up former child star, is forced to do community service at a local megachurch and pretends to be Christian so he can land the part of Jesus in their annual Passion Play, only to discover that the most important role of his life is far from Hollywood.",2017,PG,91,"['drama', 'comedy', 'family', 'romance']",['US'],,tt4902904,6.2,2269.0,3.2,6.3,0.2727272727272727
1087,2101,tm307515,Amar,MOVIE,"Laura and Carlos love each other as if every day was the last, and perhaps that first love intensity is what will tear them apart a year later.",2017,,105,"['romance', 'drama', 'european']","['US', 'ES']",,tt5479616,5.1,4459.0,5.105,5.0,0.47058823529411764
1090,2108,tm369179,Irreplaceable You,MOVIE,A couple who have known each other since 8 are destined to be together until death do them apart.,2018,,96,"['drama', 'romance', 'comedy']",['US'],,tt6119856,6.4,9583.0,11.732,7.0,0.36363636363636365
1094,2114,tm409618,Alex Strangelove,MOVIE,"Alex Truelove is on a quest to lose his virginity, an event eagerly awaited by his patient girlfriend and cheered on with welcome advice by his rowdy friends. But Alex, a super gregarious dude, is oddly unmotivated. A magical house party throws Alex into the presence of Elliot, a hunky college guy, who pegs Alex as gay and flirts hard. Alex is taken aback but after a series of setbacks on the girlfriend front he takes the plunge and learns some interesting new facts about himself.",2018,R,99,"['comedy', 'drama', 'romance']",['US'],,tt5688996,6.3,17746.0,16.093,6.6,0.4444444444444444
1117,2161,tm285295,Our Souls at Night,MOVIE,"Addie Moore and Louis Waters, a widow and widower, have lived next to each other for years. The pair have almost no relationship, but that all changes when Addie tries to make a connection with her neighbour.",2017,,101,"['drama', 'romance']",['US'],,tt5034266,6.9,13519.0,10.009,6.7,0.42105263157894735
1123,2172,tm326624,Unrest,MOVIE,"When Harvard PhD student Jennifer Brea is struck down at 28 by a fever that leaves her bedridden, doctors tell her it’s ""all in her head."" Determined to live, she sets out on a virtual journey to document her story—and four other families' stories—fighting a disease medicine forgot.",2017,,97,"['documentation', 'drama', 'history', 'romance', 'european']","['US', 'DK', 'GB']",,tt6510268,7.6,2904.0,3.955,7.2,0.16666666666666666
1125,2180,tm441198,The Princess Switch,MOVIE,"When a down-to-earth Chicago baker and a soon-to-be princess discover they look like twins, they hatch a Christmastime plan to trade places.",2018,PG,101,"['romance', 'drama', 'family', 'comedy']",['US'],,tt8954732,6.0,27852.0,24.268,7.037000000000001,0.4375
1126,2183,tm285649,The Ottoman Lieutenant,MOVIE,"Lillie, a determined American woman, ventures overseas to join Dr. Jude at a remote medical mission in the Ottoman Empire (now Turkey). However, Lillie soon finds herself at odds with Jude and the mission’s founder, Woodruff, when she falls for the titular military man, Ismail, just as the war is about to erupt.",2017,R,111,"['war', 'romance', 'drama']","['TR', 'US']",,tt4943322,6.4,25674.0,14.87,6.2,0.2631578947368421
1133,2193,tm446424,Christmas with a Prince,MOVIE,"Pediatric specialist Tasha Mason is focused on one thing; keeping the kids in her ward as healthy and happy as possible. So when her high-school crush, who just happens to be handsome Prince Alexander Cavalieri, breaks his leg on a nearby ski-slope, Tasha is forced to allow him to secretly get well on her floor and she’s furious that a spoiled Royal is interrupting the precious healing time her kids so badly need. Soon, however, Tasha learns that some tough love and a lot of Christmas spirit, could turn this royal pain into a knight in shining armor.",2018,,90,"['drama', 'romance']",['CA'],,tt8667202,5.2,1643.0,6.768,5.2,0.47058823529411764
1156,2232,tm404690,Happy Anniversary,MOVIE,A quirky couple spends their three-year dating anniversary looking back at their relationship and contemplating whether they should break up.,2018,,78,"['romance', 'comedy']",['US'],,tt6423886,5.7,4265.0,6.921,5.8,0.43478260869565216
1193,2323,tm438995,A Christmas Prince: The Royal Wedding,MOVIE,"A year after Amber helped Richard secure the crown. The two are set to tie the knot in a royal Christmas wedding — but their plans are jeopardized when Amber finds herself second-guessing whether or not she's cut out to be queen, and Richard is faced with a political crisis that threatens to tarnish not only the holiday season but the future of the kingdom.",2018,PG,92,"['romance', 'drama']",['US'],,tt8709036,5.3,10698.0,9.051,6.4,0.35
1209,2350,tm363329,Christmas Wedding Planner,MOVIE,"Wedding Planner, Kelsey Wilson, is about to have her big break: planning her beloved cousin's lavish and exclusive wedding. Everything is going smoothly until Connor McClane, a devilishly handsome private investigator, shows up and turns Kelsey's world upside-down. Hired by a secret source, Connor quickly disrupts the upcoming nuptials but wins Kelsey's heart in the process.",2017,PG,86,['romance'],['CA'],,tt7074092,4.3,5978.0,11.745,5.5,0.5
1210,2353,tm344173,All I Wish,MOVIE,"A woman struggles to escape the clutches of her overbearing, co-dependent mother, while gradually falling for a sexy, sophisticated attorney.",2018,G,94,"['romance', 'comedy', 'drama']",['US'],,tt1492705,5.2,1600.0,7.009,5.9,0.3076923076923077
1214,2371,tm359714,Christmas Inheritance,MOVIE,"To inherit her father's company, socialite Ellen must first visit his small hometown, where she learns the value of hard work and helping others.",2017,,105,"['romance', 'drama', 'comedy']",['US'],,tt7608534,5.7,11720.0,13.655,6.3,0.3888888888888889
1219,2378,tm438994,The Holiday Calendar,MOVIE,A talented photographer stuck in a dead-end job inherits an antique Advent calendar that may be predicting the future -- and pointing her toward love.,2018,,94,"['romance', 'comedy', 'family', 'drama', 'fantasy']",['US'],,tt8262802,5.7,10060.0,11.41,6.7,0.4666666666666667
1222,2381,tm270987,Sahara,MOVIE,A young cobra and his scorpion best friend go on a journey across the Sahara desert to save a new-found love.,2017,,86,"['animation', 'comedy', 'family', 'action', 'romance', 'drama', 'european']","['CA', 'FR']",,tt5246762,5.5,2802.0,20.636,5.894,0.38095238095238093
1226,2388,tm285298,Naked,MOVIE,"Following a wild night out with his Best Man, Rob Anderson wakes up to find himself naked in an elevator on the morning of his wedding day and is forced to relive the morning over and over again.",2017,,96,"['comedy', 'fantasy', 'romance']",['US'],,tt6048930,5.4,19482.0,21.822,5.7,0.30303030303030304
1233,2404,tm444043,Hometown Holiday,MOVIE,"Krista is starting this New Year with a new business and a resolution to be more selective with who she dates. When Krista meets Ryan Rourke, an entertainment lawyer from LA, the two really hit it off. Ryan is in her hometown to sign a local rancher turned viral signing sensation as his new client. Now with Krista also in Rust Creek, maybe there is more of a reason to stick around. Both are holding onto things from their past and are forced to make some decisions if they truly want to be together.",2018,,84,"['comedy', 'drama', 'romance']",['CA'],,tt8659750,5.0,1003.0,3.821,5.6,0.4375
1237,2430,tm440946,Christmas with a View,MOVIE,"This Christmas, Thunder Mountain Ski Resort is abuzz when celebrity chef Shane Roarke is named the new head chef. Clara Garrison isn't as excited and is instead focused on getting resettled after her failed attempt at opening a restaurant in the city. With their paths constantly crossing, will their shared passion for cooking bring them together or will secrets keep them apart?",2018,,90,"['romance', 'family', 'drama']",['CA'],,tt8041006,5.1,4574.0,10.989,5.8,0.3684210526315789
1259,2484,tm275437,Coin Heist,MOVIE,"When a crisis threatens to destroy their high school, four teens hatch a daring plan to raise $10 million. Step one? Breaking into the U.S. Mint.",2017,PG,97,"['family', 'crime', 'drama', 'romance', 'thriller']",['US'],,tt5740806,4.7,2743.0,9.366,5.4,0.45454545454545453
1266,2508,tm355724,A Christmas Prince,MOVIE,"When a reporter goes undercover as a nanny to get the inside scoop on a playboy prince, she gets tangled in some royal intrigue and ends up finding love - but will she be able to keep up her lie?",2017,PG,92,"['romance', 'comedy', 'family']",['US'],,tt7608418,5.7,19514.0,10.442,6.6,0.36363636363636365
1269,2519,tm347850,SPF-18,MOVIE,"18-year-old Penny Cooper spent years pining for Johnny Sanders Jr., but when a mysterious musician shows up on the beach, Penny is torn.",2017,PG-13,75,"['romance', 'drama', 'sport']",['US'],,tt7296862,3.2,5173.0,8.86,4.4,0.4666666666666667
1295,2605,tm434883,Been So Long,MOVIE,A single mother in London's Camden Town hears music when she meets a handsome stranger with a past. But she's not sure she's ready to open her heart.,2018,,100,"['music', 'romance', 'drama']",['GB'],,tt1682886,5.4,1108.0,5.732,5.7,0.4375
1301,2621,tm444799,Christmas Catch,MOVIE,"Detective Mackenzie Bennett is hot on the trail of Carson, a suspected diamond thief, and goes undercover to catch him in the act. While undercover, Mack not only falls for Carson, but begins to suspect that he's been framed. Are feelings clouding Mack's judgment or are they focusing on the wrong suspect?",2018,,80,"['romance', 'comedy', 'crime']",['CA'],,tt8322908,5.3,1439.0,2.463,5.4,0.23076923076923078
1304,2627,tm320206,#realityhigh,MOVIE,"When nerdy high schooler Dani finally attracts the interest of her longtime crush, she lands in the cross hairs of his ex, a social media celebrity.",2017,,99,"['comedy', 'drama', 'romance']",['US'],,tt6119504,5.1,6357.0,10.701,6.4,0.4838709677419355
1310,2641,tm358949,A Very Country Christmas,MOVIE,"Jeanette Williams is a busy single parent, trying to make the best life for her and her daughter. With no time to follow current celebrity gossip, Jeanette is unaware of when a Country superstar returns to their small town to escape the intrusive paparazzi and the chaos of fame. A chance meeting between the two have them both letting their guards down and opening their hearts to the possibility of romance.",2017,G,83,"['drama', 'romance', 'family', 'comedy']","['CA', 'US']",,tt7001906,6.0,1640.0,5.5760000000000005,6.5,0.5
1317,2665,tm429382,Nappily Ever After,MOVIE,"After an accident at the hair salon, Violet realizes she's not living life to the fullest. A soulful barber helps her put the pieces back together.",2018,NC-17,98,"['comedy', 'romance', 'drama']",['US'],,tt0365545,6.4,9224.0,11.48,7.2,0.4791666666666667
1344,2748,tm279017,"Michael Bolton's Big, Sexy Valentine's Day Special",MOVIE,"After Santa tells Michael Bolton that he needs 75,000 new babies by Christmas to meet toy supply, Michael Bolton hosts a sexy telethon to get the world to start making love.",2017,,54,"['comedy', 'music', 'romance']",['US'],,tt6343706,6.8,2126.0,4.6160000000000005,6.4,0.42424242424242425
1349,2761,tm446574,Love Jacked,MOVIE,"Maya, a headstrong 28-year-old with artistic ambitions – a strong contrast to what her father Ed wants: a dutiful daughter to run the family store. Ed is shocked when Maya takes her assertions of independence a step further and decides to travel to Africa for inspiration and returns with a fiancé who is not quite what he seems.",2018,PG-13,100,"['comedy', 'romance']","['ZA', 'US', 'CA']",,tt4329242,5.8,2215.0,6.832999999999998,6.1,0.375
1403,3044,ts89840,Virgin River,SHOW,"After seeing an ad for a midwife, a recently divorced big-city nurse moves to the redwood forests of California, where she meets an intriguing man.",2019,TV-14,44,"['drama', 'romance']",['US'],4.0,tt9077530,7.4,36459.0,169.37,8.033999999999999,0.16666666666666666
1410,3054,ts216679,Bridgerton,SHOW,"Wealth, lust, and betrayal set in the backdrop of Regency era England, seen through the eyes of the powerful Bridgerton family.",2020,TV-MA,62,"['drama', 'history', 'romance']",['US'],4.0,tt8740790,7.3,129085.0,106.118,8.2,0.3684210526315789
1416,3062,ts83555,"Roswell, New Mexico",SHOW,"After reluctantly returning to her tourist-trap hometown of Roswell, New Mexico, the daughter of undocumented immigrants discovers a shocking truth about her teenage crush who is now a police officer—he’s an alien who has kept his unearthly abilities hidden his entire life. She protects his secret as the two reconnect and begin to investigate his origins, but when a violent attack and long-standing government cover-up point to a greater alien presence on Earth, the politics of fear and hatred threaten to expose him and destroy their deepening romance.",2019,TV-14,41,"['scifi', 'drama', 'romance']",['US'],4.0,tt7588054,6.1,12343.0,46.094,8.1,0.25
1423,3070,ts235655,Outer Banks,SHOW,"A tight-knit group of teens unearths a long-buried secret, setting off a chain of illicit events that takes them on an adventure they'll never forget.",2020,TV-MA,49,"['thriller', 'action', 'drama', 'romance', 'crime']",['US'],2.0,tt10293938,7.5,45815.0,39.319,8.555,0.5
1424,3071,ts84146,Emily in Paris,SHOW,"When ambitious Chicago marketing exec Emily unexpectedly lands her dream job in Paris, she embraces a new life as she juggles work, friends and romance.",2020,TV-MA,29,"['drama', 'comedy', 'romance']",['US'],2.0,tt8962124,6.9,86631.0,42.99100000000001,7.995,0.42857142857142855
1443,3095,tm403709,Marriage Story,MOVIE,"A stage director and an actress struggle through a grueling, coast-to-coast divorce that pushes them to their personal extremes.",2019,R,136,"['drama', 'romance', 'comedy']",['GB'],,tt7653254,7.9,298303.0,28.268,7.8,0.38596491228070173
1447,3101,tm417392,The King,MOVIE,"England, 15th century. Hal, a capricious prince who lives among the populace far from court, is forced by circumstances to reluctantly accept the throne and become Henry V.",2019,R,140,"['history', 'war', 'drama', 'romance']","['US', 'AU']",,tt7984766,7.2,124438.0,25.987,7.2,0.15789473684210525
1454,3109,ts237107,Sweet Magnolias,SHOW,"Lifelong friends Maddie, Helen and Dana Sue lift each other as they juggle relationships, family and careers in the small, Southern town of Serenity.",2020,TV-14,50,"['drama', 'romance']",['US'],2.0,tt9077540,7.3,17689.0,17.137,7.9,0.2727272727272727
1456,3111,tm943790,Summerland,MOVIE,A woman during the Second World War opens her heart to an evacuee after initially resolving to be rid of him.,2020,PG,102,"['romance', 'war', 'drama']",['GB'],,tt6841122,7.0,6827.0,9.77,7.6,0.48148148148148145
1457,3112,tm239927,Official Secrets,MOVIE,The true story of British intelligence whistleblower Katharine Gun who—prior to the 2003 Iraq invasion—leaked a top-secret NSA memo exposing a joint US-UK illegal spying operation against members of the UN Security Council. The memo proposed blackmailing member states into voting for war.,2019,R,112,"['drama', 'thriller', 'history', 'crime', 'war', 'romance']","['GB', 'US']",,tt5431890,7.3,46901.0,13.217,7.249,0.49056603773584906
1468,3123,tm460948,Always Be My Maybe,MOVIE,"Reunited after 15 years, famous chef Sasha and hometown musician Marcus feel the old sparks of attraction but struggle to adapt to each other's worlds.",2019,PG-13,102,"['romance', 'comedy']",['US'],,tt7374948,6.8,55686.0,11.434,6.6,0.3103448275862069
1470,3126,tm494295,Straight Up,MOVIE,Todd and Rory are intellectual soul mates. He might be gay. She might not care. A romantic-comedy drama with a twist; a love story without the thrill of copulation.,2019,,95,"['comedy', 'romance']",['US'],,tt8855960,6.8,2445.0,6.099,6.9,0.36363636363636365
1477,3136,ts225651,Feel Good,SHOW,Recovering addict and comedian Mae tries to control the addictive behaviors and intense romanticism that permeate every facet of her life. Life is further complicated by a new and all-consuming relationship with her new girlfriend George.,2020,TV-MA,25,"['drama', 'comedy', 'romance']",['GB'],2.0,tt10098620,7.5,10690.0,9.986,7.4,0.5
1478,3137,tm813695,After We Collided,MOVIE,"Based on the 2014 romance novel of the same name, this follows the love life of two young adults.",2020,R,105,"['drama', 'romance']",['US'],,tt10362466,5.0,30522.0,236.101,7.251,0.4838709677419355
1482,3144,ts304505,Love Is Blind,SHOW,"Singles who want to be loved for who they are, rather than what they look like, have signed up for a less conventional approach to modern dating.",2020,TV-MA,54,"['reality', 'romance']",['US'],5.0,tt11704040,6.1,7863.0,1.4,7.7,0.3333333333333333
1492,3157,tm824331,Can You Keep a Secret?,MOVIE,"Thinking they're about to crash, Emma spills her secrets to a stranger on a plane. At least, she thought he was a stranger...Until she later meets Jack, her company's young CEO, who now knows every humiliating detail about her. Based on the blockbuster NYT bestseller.",2019,,94,"['romance', 'comedy']",['US'],,tt8707922,5.3,16421.0,12.579,6.553,0.4375
1494,3159,tm441231,Murder Mystery,MOVIE,"On a long-awaited trip to Europe, a New York City cop and his hairdresser wife scramble to solve a baffling murder aboard a billionaire's yacht.",2019,PG-13,90,"['comedy', 'crime', 'romance', 'action']","['IT', 'MC', 'US', 'CA']",,tt1618434,6.0,124599.0,22.376,6.2,0.41509433962264153
1501,3171,tm886464,The Wrong Missy,MOVIE,"A guy meets the woman of his dreams and invites her to his company's corporate retreat, but realizes he sent the invite to the wrong person.",2020,R,90,"['romance', 'comedy']",['US'],,tt9619798,5.7,39237.0,31.686,6.2,0.4090909090909091
1502,3173,tm417416,Five Feet Apart,MOVIE,"Seventeen-year-old Stella spends most of her time in the hospital as a cystic fibrosis patient. Her life is full of routines, boundaries and self-control — all of which get put to the test when she meets Will, an impossibly charming teen who has the same illness. There's an instant flirtation, though restrictions dictate that they must maintain a safe distance between them. As their connection intensifies, so does the temptation to throw the rules out the window and embrace that attraction.",2019,PG-13,116,"['romance', 'drama']",['US'],,tt6472976,7.2,63916.0,86.37700000000002,8.3,0.4642857142857143
1504,3175,tm426428,After,MOVIE,"Tessa Young is a dedicated student, dutiful daughter and loyal girlfriend to her high school sweetheart. Entering her first semester of college, Tessa's guarded world opens up when she meets Hardin Scott, a mysterious and brooding rebel who makes her question all she thought she knew about herself -- and what she wants out of life.",2019,PG-13,102,"['drama', 'romance']",['US'],,tt4126476,5.2,53460.0,238.49400000000003,7.166,0.375
1506,3177,tm441232,Someone Great,MOVIE,"An aspiring music journalist lands her dream job and is about to move to San Francisco when her boyfriend of nine years decides to call it quits. To nurse her broken heart, she and her two best friends spend one outrageous last adventure in New York City.",2019,R,92,"['romance', 'comedy']",['US'],,tt8075260,6.1,22277.0,14.238,6.4,0.42105263157894735
