,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
325,655,tm32982,Les Misérables,MOVIE,"An adaptation of the successful stage musical based on Victor Hugo's classic novel set in 19th-century France, in which a paroled prisoner named Jean Valjean seeks redemption.",2012,PG-13,158,"['drama', 'history', 'romance', 'war']","['US', 'GB']",,tt1707386,7.5,327017.0,21.858,7.3,0.4519230769230769
326,656,tm60292,Argo,MOVIE,"As the Iranian revolution reaches a boiling point, a CIA 'exfiltration' specialist concocts a risky plan to free six Americans who have found shelter at the home of the Canadian ambassador.",2012,R,120,"['thriller', 'drama']","['GB', 'US']",,tt1024648,7.7,600392.0,18.069000000000006,7.3,0.25
327,657,ts27680,Last Tango in Halifax,SHOW,"Celia and Alan are both widowed and in their seventies. When their respective grandsons put their details on Facebook, they rediscover a passionate relationship that started over sixty years ago.",2012,TV-14,58,"['drama', 'comedy', 'romance', 'european']",['GB'],5.0,tt2216156,8.3,7017.0,3.392,7.3,0.375
328,659,tm171885,Kung Fu Panda 2,MOVIE,"Po is now living his dream as The Dragon Warrior, protecting the Valley of Peace alongside his friends and fellow kung fu masters, The Furious Five - Tigress, Crane, Mantis, Viper and Monkey. But Po’s new life of awesomeness is threatened by the emergence of a formidable villain, who plans to use a secret, unstoppable weapon to conquer China and destroy kung fu. It is up to Po and The Furious Five to journey across China to face this threat and vanquish it. But how can Po stop a weapon that can stop kung fu? He must look to his past and uncover the secrets of his mysterious origins; only then will he be able to unlock the strength he needs to succeed.",2011,PG,90,"['animation', 'family', 'comedy', 'fantasy', 'drama', 'action']",['US'],,tt1302011,7.2,280433.0,69.551,6.9,0.36363636363636365
329,660,tm158304,Contagion,MOVIE,"As an epidemic of a lethal airborne virus - that kills within days - rapidly grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself.",2011,PG-13,106,"['drama', 'thriller', 'scifi', 'action']","['AE', 'US']",,tt1598778,6.8,301531.0,33.992,6.6,0.34782608695652173
330,661,ts17598,Arrow,SHOW,"Spoiled billionaire playboy Oliver Queen is missing and presumed dead when his yacht is lost at sea. He returns five years later a changed man, determined to clean up the city as a hooded vigilante armed with a bow.",2012,TV-14,42,"['action', 'crime', 'drama', 'thriller', 'scifi']",['US'],8.0,tt2193021,7.5,427871.0,122.099,6.7,0.375
332,664,ts20457,The Legend of Korra,SHOW,"Avatar Korra, a headstrong, rebellious, feisty young woman who continually challenges and breaks with tradition, is on her quest to become a fully realized Avatar. In this story, the Avatar struggles to find balance within herself.",2012,TV-Y7,23,"['animation', 'drama', 'family', 'scifi', 'action', 'fantasy', 'comedy']",['US'],4.0,tt1695360,8.4,119272.0,56.153,8.307,0.46153846153846156
334,666,tm36237,Contraband,MOVIE,"When his brother-in-law runs afoul of a drug lord, family man Chris Farraday turns to a skill he abandoned long ago—smuggling—to repay the debt. But the job goes wrong, and Farraday finds himself wanted by cops, crooks and killers alike.",2012,R,109,"['action', 'drama', 'crime', 'thriller']","['FR', 'US', 'GB']",,tt1524137,6.4,122383.0,46.41,6.3,0.2833333333333333
335,667,tm40319,Savages,MOVIE,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,2012,R,131,"['drama', 'thriller', 'crime', 'action']",['US'],,tt1615065,6.4,129746.0,15.525,6.4,0.4230769230769231
336,668,ts6506,The Borgias,SHOW,"Set in 15th century Italy at the height of the Renaissance, The Borgias chronicles the corrupt rise of patriarch Rodrigo Borgia to the papacy, where he proceeds to commit every sin in the book to amass and retain power, influence and enormous wealth for himself and his family.",2011,TV-MA,51,"['drama', 'crime', 'history', 'romance']","['HU', 'US', 'CA']",3.0,tt1582457,7.9,51041.0,18.887,7.6,0.46153846153846156
338,670,ts33338,Top Boy,SHOW,"A thrilling and raw crime drama following a gang of drug dealers in Hackney, London - an honest and gripping rendition of inner-city drug and gang culture.",2011,TV-MA,48,"['drama', 'crime', 'thriller', 'european']",['GB'],2.0,tt1830379,8.4,24165.0,14.536,7.4,0.3333333333333333
343,676,tm160132,Soul Surfer,MOVIE,"The true story of teen surfer Bethany Hamilton, who lost her arm in a shark attack and courageously overcame all odds to become a champion again, through her sheer determination and unwavering faith.",2011,PG,106,"['drama', 'family', 'sport']",['US'],,tt1596346,7.0,49599.0,42.736,7.1,0.3225806451612903
344,677,tm49592,LOL,MOVIE,"In a world connected by YouTube, iTunes, and Facebook, Lola and her friends navigate the peer pressures of high school romance and friendship while dodging their sometimes overbearing and confused parents. When Lola's mom, Anne, ""accidentally"" reads her teenage daughter's racy journal, she realizes just how wide their communication gap has grown.",2012,PG-13,92,"['drama', 'comedy', 'romance']",['US'],,tt1592873,4.3,55976.0,14.465,6.1,0.45454545454545453
346,679,tm38980,Rise of the Guardians,MOVIE,"When an evil spirit known as Pitch lays down the gauntlet to take over the world, the immortal Guardians must join forces for the first time to protect the hopes, beliefs and imagination of children all over the world.",2012,PG,97,"['fantasy', 'action', 'family', 'animation', 'thriller', 'scifi', 'comedy', 'drama', 'european']",['US'],,tt1446192,7.2,173157.0,52.108,7.4,0.47619047619047616
350,686,ts18551,Cuckoo,SHOW,"Cuckoo is every parent's worst nightmare - a slacker full of outlandish, New Age ideas. Ken is the over-protective father of a girl who's impulsively married an American hippie on her gap year.",2012,TV-14,27,"['comedy', 'drama', 'european']",['GB'],5.0,tt2222352,5.9,20.0,13.25,6.9,0.2
351,688,tm106278,Everything Must Go,MOVIE,"When an alcoholic relapses, causing him to lose his wife and his job, he holds a yard sale on his front lawn in an attempt to start over. A new neighbor might be the key to his return to form.",2011,R,97,"['romance', 'comedy', 'drama']",['US'],,tt1531663,6.4,50792.0,9.825,6.1,0.4166666666666667
355,699,tm173195,The Rite,MOVIE,"Seminary student Michael Kovak reluctantly attends exorcism school at the Vatican. While he’s in Rome, Michael meets an unorthodox priest who introduces him to the darker side of his faith, uncovering the devil’s reach even to one of the holiest places on Earth.",2011,PG-13,114,"['drama', 'thriller', 'horror']","['US', 'HU', 'IT']",,tt1161864,6.0,97585.0,22.593000000000004,6.1,0.48
356,700,tm69386,Quartet,MOVIE,"The directorial debut of Dustin Hoffman, Quartet is a high-drama comedy about temperamental divas and old grudges, passion and pride, romance and Rigoletto. At a home for retired musicians, the annual concert to celebrate Verdi's birthday is disrupted by the arrival of Jean, an eternal diva and former wife of one of the residents. Expect poignancy and plenty of laughs.",2012,PG-13,98,"['drama', 'comedy', 'romance', 'music']",['GB'],,tt1441951,6.8,20297.0,9.316,6.5,0.4
357,701,tm174683,Arthur Christmas,MOVIE,"Each Christmas, Santa and his vast army of highly trained elves produce gifts and distribute them around the world in one night. However, when one of 600 million children to receive a gift from Santa on Christmas Eve is missed, it is deemed ‘acceptable’ to all but one—Arthur. Arthur Claus is Santa’s misfit son who executes an unauthorised rookie mission to get the last present half way around the globe before dawn on Christmas morning.",2011,PG,97,"['drama', 'animation', 'family', 'comedy', 'fantasy']","['GB', 'US']",,tt1430607,7.1,58635.0,22.092,6.7,0.3617021276595745
360,705,tm174256,Red Riding Hood,MOVIE,"Valerie is in love with a brooding outsider, Peter, but her parents have arranged for her to marry another man – who is wealthy. Unwilling to lose each other, Valerie and Peter plan to run away together when they learn that Valerie's older sister has been killed by a werewolf that prowls the dark forest surrounding their village. Hungry for revenge, the people call on famed werewolf hunter, Father Solomon, to help them kill the wolf. But Solomon's arrival brings unintended consequences as he warns that the wolf, who takes human form by day, could be any one of them.",2011,PG-13,100,"['fantasy', 'thriller', 'horror', 'drama', 'romance']","['CA', 'US']",,tt1486185,5.4,112015.0,24.404,6.0,0.4090909090909091
364,712,tm161904,Bully,MOVIE,"This year, over 5 million American kids will be bullied at school, online, on the bus, at home, through their cell phones and on the streets of their towns, making it the most common form of violence young people in this country experience. The Bully Project is the first feature documentary film to show how we've all been affected by bullying, whether we've been victims, perpetrators or stood silent witness. The world we inhabit as adults begins on the playground. The Bully Project opens on the first day of school. For the more than 5 million kids who'll be bullied this year in the United States, it's a day filled with more anxiety and foreboding than excitement. As the sun rises and school busses across the country overflow with backpacks, brass instruments and the rambunctious sounds of raging hormones, this is a ride into the unknown.",2011,PG-13,92,"['drama', 'documentation']",['US'],,tt1682181,7.4,10266.0,6.651,7.2,0.0
366,718,ts39093,EastSiders,SHOW,"What happens after the world ends?  This show explores the aftermath of infidelity on a gay couple in Silver Lake, CA.",2012,TV-MA,23,"['comedy', 'drama']",['US'],4.0,tt2558816,6.8,2783.0,5.685,6.9,0.14285714285714285
368,728,tm160361,A Princess for Christmas,MOVIE,"After her sister and brother-in-law's tragic death, an American woman who is the guardian for her young niece and nephew is invited to a royal European castle for Christmas by her late brother-in-law's father, the Duke of Castlebury. Feeling out of place as a commoner, she is determined to give her family a merry Christmas and surprises herself when she falls for a handsome prince.",2011,PG,89,"['family', 'romance', 'comedy', 'drama']",['US'],,tt1083448,6.3,8268.0,22.33,7.1,0.4642857142857143
369,729,tm34331,Middle of Nowhere,MOVIE,"When her husband is sentenced to eight years in prison, Ruby drops out of medical school in order to focus on her husband's well-being while he's incarcerated - leading her on a journey of self-discovery in the process.",2012,R,101,['drama'],['US'],,tt1211890,6.5,1838.0,2.677,6.7,0.3157894736842105
372,736,tm65765,6 Bullets,MOVIE,An ex-mercenary known for finding missing children is hired by a mixed martial arts fighter whose daughter has been kidnapped.,2012,R,115,"['thriller', 'action', 'crime', 'drama']",['US'],,tt1975249,6.0,14988.0,31.445,6.1,0.3333333333333333
376,746,tm170395,Sniper: Reloaded,MOVIE,"Brandon Beckett (Collins), the son of the previous Sniper film's star Thomas Beckett (Tom Berenger), takes up the mantle set by his father and goes on a mission of his own.",2011,R,91,"['drama', 'war', 'action', 'thriller']","['US', 'ZA', 'DE']",,,,,13.983,6.1,0.2222222222222222
386,822,tm946846,Taxi Ballad,MOVIE,A taxi driver new to Beirut forms an unlikely bond with a bored American Pilates instructor who loves hearing him tell stories about his past.,2012,,93,['drama'],"['US', 'LB', 'AE']",,,,,0.6,,0.36363636363636365
387,832,tm172504,"Darling, Something's Wrong with Your Head",MOVIE,"“Darling, Something's Wrong with Your Head＂ a story of forbidden love, is the first fiction feature set in Gaza in over 15 years. The film is a modern re-telling of the legendary tragic romance 'Majnun Layla', which was set in seventh century Arabia, when a poet named Qays fell in love with Layla. Driven by the intensity of his passion, Qays was known as 'Majnun Layla', which translates as 'madman for Layla'. In the contemporary setting, two students in the West Bank are forced to return home to Gaza, where their love defies tradition. To reach his lover, Qays graﬃti's poetry across town.",2011,,78,"['drama', 'romance', 'war', 'european']","['PS', 'NL', 'US', 'AE']",,tt1670646,6.7,133.0,1.666,5.8,0.2
388,833,ts20110,Peaky Blinders,SHOW,"A gangster family epic set in 1919 Birmingham, England and centered on a gang who sew razor blades in the peaks of their caps, and their fierce boss Tommy Shelby, who means to move up in the world.",2013,TV-MA,58,"['crime', 'drama', 'european']",['GB'],6.0,tt2442560,8.8,511668.0,1038.077,8.558,0.5
389,834,ts20837,Outlander,SHOW,"The story of Claire Randall, a married combat nurse from 1945 who is mysteriously swept back in time to 1743, where she is immediately thrown into an unknown world where her life is threatened. When she is forced to marry Jamie, a chivalrous and romantic young Scottish warrior, a passionate affair is ignited that tears Claire's heart between two vastly different men in two irreconcilable lives.",2014,TV-MA,60,"['scifi', 'romance', 'drama', 'fantasy']",['US'],6.0,tt3006802,8.4,156114.0,101.42,8.2,0.2222222222222222
390,836,ts20824,The Originals,SHOW,"A spin-off from The Vampire Diaries and set in New Orleans, The Originals centers on the Mikaelson siblings, otherwise known as the world's original vampires: Klaus, Elijah, and Rebekah. Now Klaus must take down his protégé, Marcel, who is now in charge of New Orleans, in order to re-take his city, as he originally built New Orleans. Klaus departed from the city after being chased down by his father Mikael, while it was being constructed and Marcel took charge. As Klaus has returned after many years, his ego has provoked him to become the king of the city. ""Every King needs an heir"" says Klaus, accepting the unborn child. The child is a first to be born to a hybrid and a werewolf.",2013,TV-14,43,"['scifi', 'drama', 'fantasy', 'horror']",['US'],5.0,tt2632424,8.3,133406.0,114.436,8.6,0.25
391,837,ts1639,The Blacklist,SHOW,"Raymond ""Red"" Reddington, one of the FBI's most wanted fugitives, surrenders in person at FBI Headquarters in Washington, D.C. He claims that he and the FBI have the same interests: bringing down dangerous criminals and terrorists. In the last two decades, he's made a list of criminals and terrorists that matter the most but the FBI cannot find because it does not know they exist. Reddington calls this ""The Blacklist"". Reddington will co-operate, but insists that he will speak only to Elizabeth Keen, a rookie FBI profiler.",2013,TV-14,43,"['thriller', 'drama', 'crime']",['US'],9.0,tt2741602,8.0,242640.0,227.557,7.6,0.16666666666666666
392,839,ts11188,The Flash,SHOW,"After a particle accelerator causes a freak storm, CSI Investigator Barry Allen is struck by lightning and falls into a coma. Months later he awakens with the power of super speed, granting him the ability to move through Central City like an unseen guardian angel. Though initially excited by his newfound powers, Barry is shocked to discover he is not the only ""meta-human"" who was created in the wake of the accelerator explosion -- and not everyone is using their new powers for good. Barry partners with S.T.A.R. Labs and dedicates his life to protect the innocent. For now, only a few close friends and associates know that Barry is literally the fastest man alive, but it won't be long before the world learns what Barry Allen has become...The Flash.",2014,TV-14,42,"['drama', 'scifi', 'family', 'animation', 'action']",['US'],8.0,tt3107288,7.6,341393.0,537.156,7.8,0.2857142857142857
394,841,ts20248,Reign,SHOW,"Mary, Queen of Scots, faces political and sexual intrigue in the treacherous world of the French court.",2013,TV-14,42,"['drama', 'fantasy', 'history']",['US'],4.0,tt2710394,7.5,47751.0,50.864,8.0,0.2727272727272727
396,843,tm140877,The Imitation Game,MOVIE,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",2014,PG-13,113,"['thriller', 'drama', 'war']","['GB', 'US']",,tt2084970,8.0,756254.0,49.673,8.0,0.26865671641791045
397,844,ts8146,The 100,SHOW,"100 years in the future, when the Earth has been abandoned due to radioactivity, the last surviving humans live on an ark orbiting the planet — but the ark won't last forever. So the repressive regime picks 100 expendable juvenile delinquents to send down to Earth to see if the planet is still habitable.",2014,TV-14,42,"['scifi', 'drama', 'action']",['US'],7.0,tt2661044,7.6,245631.0,217.82,7.9,0.3
398,845,tm176864,Rush,MOVIE,A biographical drama centered on the rivalry between Formula 1 drivers James Hunt and Niki Lauda during the 1976 Formula One motor-racing season.,2013,R,123,"['drama', 'action', 'sport', 'european']","['US', 'DE', 'GB']",,tt1979320,8.1,471586.0,29.759,7.7,0.32051282051282054
399,846,tm151663,Nightcrawler,MOVIE,"When Lou Bloom, desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story. Aiding him in his effort is Nina, a TV-news veteran.",2014,R,118,"['thriller', 'crime', 'drama']",['US'],,tt2872718,7.8,531779.0,57.276,7.7,0.36585365853658536
400,848,tm145655,St. Vincent,MOVIE,"A young boy whose parents just divorced finds an unlikely friend and mentor in the misanthropic, bawdy, hedonistic, war veteran who lives next door.",2014,PG-13,102,"['comedy', 'drama']",['US'],,tt2170593,7.2,102820.0,18.905,7.1,0.46
402,850,ts20292,Gotham,SHOW,"Everyone knows the name Commissioner Gordon. He is one of the crime world's greatest foes, a man whose reputation is synonymous with law and order. But what is known of Gordon's story and his rise from rookie detective to Police Commissioner? What did it take to navigate the multiple layers of corruption that secretly ruled Gotham City, the spawning ground of the world's most iconic villains? And what circumstances created them – the larger-than-life personas who would become Catwoman, The Penguin, The Riddler, Two-Face and The Joker?",2014,TV-14,43,"['drama', 'scifi', 'thriller', 'action', 'crime']",['US'],5.0,tt3749900,7.8,227760.0,106.651,7.6,0.0
404,852,tm183523,Oldboy,MOVIE,An everyday man has only three and a half days and limited resources to discover why he was imprisoned in a nondescript room for 20 years without any explanation.,2013,R,104,"['action', 'drama', 'thriller']",['US'],,tt1321511,5.7,75728.0,20.164,5.9,0.29411764705882354
405,853,ts6,House of Cards,SHOW,"Set in present day Washington, D.C., House of Cards is the story of Frank Underwood, a ruthless and cunning politician, and his wife Claire who will stop at nothing to conquer everything. This wicked political drama penetrates the shadowy world of greed, sex and corruption in modern D.C.",2013,TV-MA,52,['drama'],['US'],6.0,tt1856010,8.7,497650.0,33.936,8.1,0.36363636363636365
406,854,tm148147,Big Eyes,MOVIE,"In the late 1950s and early '60s, artist Walter Keane achieves unbelievable fame and success with portraits of saucer-eyed waifs. However, no one realizes that his wife, Margaret, is the real painter behind the brush. Although Margaret is horrified to learn that Walter is passing off her work as his own, she is too meek to protest too loudly. It isn't until the Keanes' marriage comes to an end and a lawsuit follows that the truth finally comes to light.",2014,PG-13,106,"['drama', 'documentation', 'romance', 'crime']","['CA', 'US']",,tt1126590,7.2,51.0,11.98,6.997999999999998,0.39705882352941174
407,855,tm143227,Begin Again,MOVIE,"Gretta, a budding songwriter, finds herself alone after her boyfriend Dave ditches her. Her life gains purpose when Dan, a record label executive, notices her talent.",2013,R,104,"['drama', 'comedy', 'music', 'romance']",['US'],,tt1980929,7.4,155249.0,15.514,7.254,0.32653061224489793
408,856,ts21374,How to Get Away with Murder,SHOW,"A sexy, suspense-driven legal thriller about a group of ambitious law students and their brilliant, mysterious criminal defense professor. They become entangled in a murder plot and will shake the entire university and change the course of their lives.",2014,TV-14,43,"['crime', 'drama', 'thriller']",['US'],6.0,tt3205802,8.1,148643.0,47.89100000000001,7.9,0.36363636363636365
409,857,ts14583,BoJack Horseman,SHOW,"Meet the most beloved sitcom horse of the 90s - 20 years later. BoJack Horseman was the star of the hit TV show ""Horsin' Around,"" but today he's washed up, living in Hollywood, complaining about everything, and wearing colorful sweaters.",2014,TV-MA,26,"['comedy', 'drama', 'animation']",['US'],6.0,tt3398228,8.8,148127.0,92.956,8.6,0.2
410,858,tm169719,42,MOVIE,"The powerful story of Jackie Robinson, the legendary baseball player who broke Major League Baseball’s color barrier when he joined the roster of the Brooklyn Dodgers. The film follows the innovative Dodgers’ general manager Branch Rickey, the MLB executive who first signed Robinson to the minors and then helped to bring him up to the show.",2013,PG-13,128,"['drama', 'sport']",['US'],,tt0453562,7.5,94520.0,18.267,7.1,0.2289156626506024
411,859,tm182429,Olympus Has Fallen,MOVIE,"When the White House (Secret Service Code: ""Olympus"") is captured by a terrorist mastermind and the President is kidnapped, disgraced former Presidential guard Mike Banning finds himself trapped within the building. As the national security team scrambles to respond, they are forced to rely on Banning's inside knowledge to help retake the White House, save the President and avert an even bigger disaster.",2013,R,120,"['action', 'thriller', 'drama']",['US'],,tt2302755,6.5,274270.0,55.607,6.4,0.3333333333333333
412,860,ts20261,Madam Secretary,SHOW,"After years away from the CIA, Elizabeth McCord is pulled back into the political arena. The newly appointed Secretary of State is tough, fair and smart driving international diplomacy, wrangling office politics and circumventing protocol as she negotiates global and domestic issues, both at the White House and at home.",2014,TV-14,43,"['war', 'thriller', 'drama']",['US'],6.0,tt3501074,7.6,22894.0,28.001,6.9,0.3333333333333333
414,862,tm163686,Blue Jasmine,MOVIE,"After experiencing a traumatic misfortune, Jasmine French, a wealthy woman from New York, moves to San Francisco to live with her foster sister Ginger and the firm purpose of getting a new life, but she will be haunted by anxiety and memories of the past.",2013,PG-13,99,"['drama', 'comedy', 'european']",['US'],,tt2334873,7.3,201749.0,11.254,7.0,0.391304347826087
415,863,ts21367,Jane the Virgin,SHOW,"A comedy-drama following a chaste young woman who is accidentally impregnated via artificial insemination as she struggles to inform her devoutly religious family and make the right choices concerning the child. Based on the telenovela ""Juana la virgen.""",2014,TV-14,42,"['drama', 'comedy']",['US'],5.0,tt3566726,7.8,46286.0,62.316,7.952000000000001,0.3333333333333333
416,864,ts20108,Henry Danger,SHOW,"When 13-year-old Henry Hart lands a job as Danger, the sidekick-in-training to superhero Captain Man, he must learn to navigate a double life balancing the challenges of 8th grade with the crazy adventures of a real-life crime fighter!",2014,TV-G,24,"['comedy', 'family', 'action', 'scifi', 'thriller', 'drama']",['US'],5.0,tt3596174,5.6,5450.0,103.628,8.3,0.5
419,867,tm151764,Barefoot,MOVIE,"The ""black sheep"" son of a wealthy family meets a young psychiatric patient who's been raised in isolation her entire life. He takes the naive young woman home for his brother's wedding an improbable romance blooms, as she impresses everyone with her genuine, simple charms.",2014,PG-13,90,"['romance', 'comedy', 'drama']",['US'],,tt2355495,6.6,24167.0,9.2,6.6,0.425531914893617
420,868,ts20823,Orange Is the New Black,SHOW,"A crime she committed in her youthful past sends Piper Chapman to a women's prison, where she trades her comfortable New York life for one of unexpected camaraderie and conflict in an eccentric group of fellow inmates.",2013,TV-MA,59,"['drama', 'comedy', 'crime']",['US'],7.0,tt2372162,8.1,298009.0,87.316,7.7,0.3157894736842105
421,869,tm153284,The Giver,MOVIE,"In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.",2014,PG-13,97,"['drama', 'scifi', 'thriller', 'romance']",['US'],,tt0435651,6.4,118877.0,17.987000000000005,6.5,0.4782608695652174
422,870,ts32218,The Thundermans,SHOW,"Meet The Thundermans, a typical suburban family that happens to have astounding superpowers. At the center of the action are the 14-year-old Thunderman twins, who share the same bathroom, the same school, and the same annoying little siblings. Their only difference? The sister is a super student with a super sunny disposition who super looks forward to being a superhero someday, and her twin brother is a super villain.",2013,TV-G,24,"['action', 'scifi', 'family', 'comedy', 'drama']",['US'],4.0,tt2712516,5.6,5525.0,44.482,8.1,0.3333333333333333
423,872,tm165967,Mandela: Long Walk to Freedom,MOVIE,A chronicle of Nelson Mandela's life journey from his childhood in a rural village through to his inauguration as the first democratically elected president of South Africa.,2013,PG-13,141,"['drama', 'history']","['GB', 'ZA']",,tt2304771,7.1,27866.0,7.715,6.9,0.4444444444444444
424,873,ts20791,Z Nation,SHOW,"Three years after the zombie virus has gutted the country, a team of everyday heroes must transport the only known survivor of the plague from New York to California, where the last functioning viral lab waits for his blood.",2014,TV-14,43,"['action', 'comedy', 'drama', 'horror', 'romance', 'scifi']",['US'],5.0,tt3843168,6.6,36415.0,66.41199999999999,7.2,0.3
426,875,tm168400,Empire State,MOVIE,"After failing to get into the police academy, Chris Potamitis settles for a security guard job with an armoured truck company. After he makes the mistake of mentioning the company's lax security to his best friend, He's unwittingly drawn into an elaborate scheme to rob the abundant amounts of cash being stored on their premises—resulting in the largest cash heist in U.S.history.",2013,R,94,"['action', 'drama', 'crime', 'thriller', 'european']",['US'],,tt2171867,5.2,21538.0,39.273,5.4,0.29545454545454547
428,877,ts20280,Marco Polo,SHOW,"An epic adventure that follows the early years of the famous explorer as he travels the exotic Silk Road to the great Kublai Khan’s court. But Marco soon finds that navigating the Khan’s world of greed, betrayal, sexual intrigue and rivalry will be his greatest challenge yet, even as he becomes a trusted companion to the Khan in his violent quest to become the Emperor of the World.",2014,TV-MA,55,"['action', 'drama', 'history', 'documentation']",['US'],2.0,tt2189461,8.0,71735.0,22.636,7.4,0.3333333333333333
429,878,tm148671,A Walk Among the Tombstones,MOVIE,Private investigator Matthew Scudder is hired by a drug kingpin to find out who kidnapped and murdered his wife.,2014,R,113,"['drama', 'thriller', 'action', 'crime']",['US'],,tt0365907,6.5,121232.0,67.95,6.309,0.40384615384615385
430,879,tm171042,The Call,MOVIE,"Jordan Turner is an experienced 911 operator but when she makes an error in judgment and a call ends badly, Jordan is rattled and unsure if she can continue. But when teenager Casey Welson is abducted in the back of a man's car and calls 911, Jordan is the one called upon to use all of her experience, insights and quick thinking to help Casey escape, and not just to save her, but to make sure the man is brought to justice.",2013,R,94,"['thriller', 'crime', 'drama', 'horror', 'action', 'european']",['US'],,tt1911644,6.7,121843.0,41.764,6.8,0.45454545454545453
433,883,tm187279,Philomena,MOVIE,"A woman searches for her adult son, who was taken away from her decades ago when she was forced to live in a convent.",2013,PG-13,97,"['drama', 'comedy', 'european']",['GB'],,tt2431286,7.6,99647.0,9.752,7.4,0.425
436,887,tm176630,The Butler,MOVIE,"A look at the life of Cecil Gaines who served eight presidents as the White House's head butler from 1952 to 1986, and had a unique front-row seat as political and racial history was made.",2013,PG-13,132,"['drama', 'european']",['US'],,tt1327773,7.2,114768.0,15.115,7.355,0.4716981132075472
437,888,ts32060,Sam & Cat,SHOW,"Sam Puckett is loud, independent, and tough as nails, while Cat Valentine is sweet as pie and super flighty. But that doesn't stop this unlikely pair from becoming best buds and roomies!

Together, they're a power duo with a love for fun and adventure -- it's just too bad that it doesn't come cheap. Burgers at their favorite robot restaurant Bots don't grow on trees, after all. A booming out-of-home babysitting business quickly becomes the answer to their empty-pocket problems, but also an extra reason for countless wacky adventures to come!",2013,TV-G,24,"['comedy', 'drama', 'family']",['US'],1.0,tt2487090,5.6,9744.0,29.349,7.9,0.3333333333333333
439,890,tm187979,Cloudy with a Chance of Meatballs 2,MOVIE,"After the disastrous food storm in the first film, Flint and his friends are forced to leave the town. Flint accepts the invitation from his idol Chester V to join The Live Corp Company, which has been tasked to clean the island, and where the best inventors in the world create technologies for the betterment of mankind. When Flint discovers that his machine still operates and now creates mutant food beasts like living pickles, hungry tacodiles, shrimpanzees and apple pie-thons, he and his friends must return to save the world.",2013,PG,95,"['animation', 'scifi', 'drama', 'comedy', 'family', 'fantasy']",['US'],,tt1985966,6.3,102071.0,64.17,6.443,0.4857142857142857
440,892,ts2727,Derek,SHOW,Derek is a loyal nursing home caretaker who sees only the good in his quirky co-workers as they struggle against prejudice and shrinking budgets to care for their elderly residents.,2013,TV-MA,27,"['drama', 'comedy', 'european']",['GB'],3.0,tt2616280,8.1,32622.0,9.295,7.4,0.3
441,893,ts20790,Young & Hungry,SHOW,"Two worlds collide when Josh, a wealthy young tech entrepreneur, meets Gabi, a feisty young food blogger, looking to be his personal chef. Gabi is desperate for the job and must prove herself, mostly to Josh's aide, who prefers a famous chef for the job. When Josh enlists Gabi to prepare a romantic meal for him and his girlfriend, the dinner goes awry and Gabi finds herself in a very awkward position. With the help of her best friend Sofia and Josh's housekeeper, Gabi turns a difficult situation into an opportunity for employment and maybe even love. Gabi gets some much needed help and advice from Josh’s assistant and his housekeeper.",2014,TV-14,21,"['comedy', 'drama', 'romance']",['US'],5.0,tt2084712,7.3,15780.0,21.126,6.8,0.4
443,896,tm181270,The Frozen Ground,MOVIE,An Alaska State Trooper partners with a young woman who escaped the clutches of serial killer Robert Hansen to bring the murderer to justice. Based on actual events.,2013,R,105,"['thriller', 'crime', 'drama']",['US'],,tt2005374,6.4,62972.0,10.449000000000002,6.3,0.37037037037037035
446,899,tm181081,The Railway Man,MOVIE,"A victim from World War II's ""Death Railway"" sets out to find those responsible for his torture. A true story.",2013,R,116,"['drama', 'history', 'european', 'romance', 'war']","['AU', 'CH', 'GB']",,tt2058107,7.1,40175.0,8.517999999999999,6.9,0.3888888888888889
447,902,tm144121,Get on Up,MOVIE,A chronicle of James Brown's rise from extreme poverty to become one of the most influential musicians in history.,2014,PG-13,139,"['drama', 'music']",['US'],,tt2473602,6.9,24613.0,9.945,6.7,0.328125
448,905,ts20097,Hemlock Grove,SHOW,"One cannot quench his all-consuming thirst. The other cannot tame the beast clawing its way out. In the sleepy Pennsylvania village of Hemlock Grove, two young men struggle to accept painful truths: about family, themselves, the mystery of the White Tower - and a terrifying new threat so powerful it will turn them from predators into prey.",2013,TV-MA,49,"['thriller', 'scifi', 'drama', 'fantasy', 'horror']",['US'],3.0,tt2309295,7.0,39998.0,22.596,7.3,0.4
452,912,ts35282,The Next Step,SHOW,Follow the lives of an elite group of young dancers who train at The Next Step Studio.,2013,TV-G,24,"['drama', 'family', 'romance']",['CA'],7.0,tt2374744,6.0,1950.0,9.889,7.2,0.0
